,file,gender,mask,age,id,class
11458,/opt/ml/input/data/train/images/003805_male_Asian_56/mask4.jpg,0,0,1,003805,1
11459,/opt/ml/input/data/train/images/003806_male_Asian_48/mask2.jpg,0,0,1,003806,1
11460,/opt/ml/input/data/train/images/003806_male_Asian_48/incorrect_mask.jpg,0,1,1,003806,7
11461,/opt/ml/input/data/train/images/003806_male_Asian_48/mask5.jpg,0,0,1,003806,1
11462,/opt/ml/input/data/train/images/003806_male_Asian_48/mask1.jpg,0,0,1,003806,1
11463,/opt/ml/input/data/train/images/003806_male_Asian_48/normal.jpg,0,2,1,003806,13
11464,/opt/ml/input/data/train/images/003806_male_Asian_48/mask3.jpg,0,0,1,003806,1
11465,/opt/ml/input/data/train/images/003806_male_Asian_48/mask4.jpg,0,0,1,003806,1
11466,/opt/ml/input/data/train/images/003807_male_Asian_52/mask2.jpg,0,0,1,003807,1
11467,/opt/ml/input/data/train/images/003807_male_Asian_52/incorrect_mask.jpg,0,1,1,003807,7
11468,/opt/ml/input/data/train/images/003807_male_Asian_52/mask5.jpg,0,0,1,003807,1
11469,/opt/ml/input/data/train/images/003807_male_Asian_52/mask1.jpg,0,0,1,003807,1
11470,/opt/ml/input/data/train/images/003807_male_Asian_52/normal.jpg,0,2,1,003807,13
11471,/opt/ml/input/data/train/images/003807_male_Asian_52/mask3.jpg,0,0,1,003807,1
11472,/opt/ml/input/data/train/images/003807_male_Asian_52/mask4.jpg,0,0,1,003807,1
11473,/opt/ml/input/data/train/images/003808_male_Asian_50/mask2.jpg,0,0,1,003808,1
11474,/opt/ml/input/data/train/images/003808_male_Asian_50/incorrect_mask.jpg,0,1,1,003808,7
11475,/opt/ml/input/data/train/images/003808_male_Asian_50/mask5.jpg,0,0,1,003808,1
11476,/opt/ml/input/data/train/images/003808_male_Asian_50/mask1.jpg,0,0,1,003808,1
11477,/opt/ml/input/data/train/images/003808_male_Asian_50/normal.jpg,0,2,1,003808,13
11478,/opt/ml/input/data/train/images/003808_male_Asian_50/mask3.jpg,0,0,1,003808,1
11479,/opt/ml/input/data/train/images/003808_male_Asian_50/mask4.jpg,0,0,1,003808,1
11480,/opt/ml/input/data/train/images/003810_female_Asian_49/mask2.jpg,1,0,1,003810,4
11481,/opt/ml/input/data/train/images/003810_female_Asian_49/incorrect_mask.jpg,1,1,1,003810,10
11482,/opt/ml/input/data/train/images/003810_female_Asian_49/mask5.jpg,1,0,1,003810,4
11483,/opt/ml/input/data/train/images/003810_female_Asian_49/mask1.jpg,1,0,1,003810,4
11484,/opt/ml/input/data/train/images/003810_female_Asian_49/normal.jpg,1,2,1,003810,16
11485,/opt/ml/input/data/train/images/003810_female_Asian_49/mask3.jpg,1,0,1,003810,4
11486,/opt/ml/input/data/train/images/003810_female_Asian_49/mask4.jpg,1,0,1,003810,4
11487,/opt/ml/input/data/train/images/003811_male_Asian_60/mask2.jpg,0,0,2,003811,2
11488,/opt/ml/input/data/train/images/003811_male_Asian_60/incorrect_mask.jpg,0,1,2,003811,8
11489,/opt/ml/input/data/train/images/003811_male_Asian_60/mask5.jpg,0,0,2,003811,2
11490,/opt/ml/input/data/train/images/003811_male_Asian_60/mask1.jpg,0,0,2,003811,2
11491,/opt/ml/input/data/train/images/003811_male_Asian_60/normal.jpg,0,2,2,003811,14
11492,/opt/ml/input/data/train/images/003811_male_Asian_60/mask3.jpg,0,0,2,003811,2
11493,/opt/ml/input/data/train/images/003811_male_Asian_60/mask4.jpg,0,0,2,003811,2
11494,/opt/ml/input/data/train/images/003812_male_Asian_52/mask2.jpg,0,0,1,003812,1
11495,/opt/ml/input/data/train/images/003812_male_Asian_52/incorrect_mask.jpg,0,1,1,003812,7
11496,/opt/ml/input/data/train/images/003812_male_Asian_52/mask5.jpg,0,0,1,003812,1
11497,/opt/ml/input/data/train/images/003812_male_Asian_52/mask1.jpg,0,0,1,003812,1
11498,/opt/ml/input/data/train/images/003812_male_Asian_52/normal.jpg,0,2,1,003812,13
11499,/opt/ml/input/data/train/images/003812_male_Asian_52/mask3.jpg,0,0,1,003812,1
11500,/opt/ml/input/data/train/images/003812_male_Asian_52/mask4.jpg,0,0,1,003812,1
11501,/opt/ml/input/data/train/images/003813_male_Asian_51/mask2.jpg,0,0,1,003813,1
11502,/opt/ml/input/data/train/images/003813_male_Asian_51/incorrect_mask.jpg,0,1,1,003813,7
11503,/opt/ml/input/data/train/images/003813_male_Asian_51/mask5.jpg,0,0,1,003813,1
11504,/opt/ml/input/data/train/images/003813_male_Asian_51/mask1.jpg,0,0,1,003813,1
11505,/opt/ml/input/data/train/images/003813_male_Asian_51/normal.jpg,0,2,1,003813,13
11506,/opt/ml/input/data/train/images/003813_male_Asian_51/mask3.jpg,0,0,1,003813,1
11507,/opt/ml/input/data/train/images/003813_male_Asian_51/mask4.jpg,0,0,1,003813,1
11508,/opt/ml/input/data/train/images/003814_male_Asian_27/mask2.jpg,0,0,0,003814,0
11509,/opt/ml/input/data/train/images/003814_male_Asian_27/incorrect_mask.jpg,0,1,0,003814,6
11510,/opt/ml/input/data/train/images/003814_male_Asian_27/mask5.jpg,0,0,0,003814,0
11511,/opt/ml/input/data/train/images/003814_male_Asian_27/mask1.jpg,0,0,0,003814,0
11512,/opt/ml/input/data/train/images/003814_male_Asian_27/normal.jpg,0,2,0,003814,12
11513,/opt/ml/input/data/train/images/003814_male_Asian_27/mask3.jpg,0,0,0,003814,0
11514,/opt/ml/input/data/train/images/003814_male_Asian_27/mask4.jpg,0,0,0,003814,0
11515,/opt/ml/input/data/train/images/003816_male_Asian_57/mask2.jpg,0,0,1,003816,1
11516,/opt/ml/input/data/train/images/003816_male_Asian_57/incorrect_mask.jpg,0,1,1,003816,7
11517,/opt/ml/input/data/train/images/003816_male_Asian_57/mask5.jpg,0,0,1,003816,1
11518,/opt/ml/input/data/train/images/003816_male_Asian_57/mask1.jpg,0,0,1,003816,1
11519,/opt/ml/input/data/train/images/003816_male_Asian_57/normal.jpg,0,2,1,003816,13
11520,/opt/ml/input/data/train/images/003816_male_Asian_57/mask3.jpg,0,0,1,003816,1
11521,/opt/ml/input/data/train/images/003816_male_Asian_57/mask4.jpg,0,0,1,003816,1
11522,/opt/ml/input/data/train/images/003817_male_Asian_54/mask2.jpg,0,0,1,003817,1
11523,/opt/ml/input/data/train/images/003817_male_Asian_54/incorrect_mask.jpg,0,1,1,003817,7
11524,/opt/ml/input/data/train/images/003817_male_Asian_54/mask5.jpg,0,0,1,003817,1
11525,/opt/ml/input/data/train/images/003817_male_Asian_54/mask1.jpg,0,0,1,003817,1
11526,/opt/ml/input/data/train/images/003817_male_Asian_54/normal.jpg,0,2,1,003817,13
11527,/opt/ml/input/data/train/images/003817_male_Asian_54/mask3.jpg,0,0,1,003817,1
11528,/opt/ml/input/data/train/images/003817_male_Asian_54/mask4.jpg,0,0,1,003817,1
11529,/opt/ml/input/data/train/images/003818_female_Asian_50/mask2.jpg,1,0,1,003818,4
11530,/opt/ml/input/data/train/images/003818_female_Asian_50/incorrect_mask.jpg,1,1,1,003818,10
11531,/opt/ml/input/data/train/images/003818_female_Asian_50/mask5.jpg,1,0,1,003818,4
11532,/opt/ml/input/data/train/images/003818_female_Asian_50/mask1.jpg,1,0,1,003818,4
11533,/opt/ml/input/data/train/images/003818_female_Asian_50/normal.jpg,1,2,1,003818,16
11534,/opt/ml/input/data/train/images/003818_female_Asian_50/mask3.jpg,1,0,1,003818,4
11535,/opt/ml/input/data/train/images/003818_female_Asian_50/mask4.jpg,1,0,1,003818,4
11536,/opt/ml/input/data/train/images/003819_female_Asian_50/mask2.jpg,1,0,1,003819,4
11537,/opt/ml/input/data/train/images/003819_female_Asian_50/incorrect_mask.jpg,1,1,1,003819,10
11538,/opt/ml/input/data/train/images/003819_female_Asian_50/mask5.jpg,1,0,1,003819,4
11539,/opt/ml/input/data/train/images/003819_female_Asian_50/mask1.jpg,1,0,1,003819,4
11540,/opt/ml/input/data/train/images/003819_female_Asian_50/normal.jpg,1,2,1,003819,16
11541,/opt/ml/input/data/train/images/003819_female_Asian_50/mask3.jpg,1,0,1,003819,4
11542,/opt/ml/input/data/train/images/003819_female_Asian_50/mask4.jpg,1,0,1,003819,4
11543,/opt/ml/input/data/train/images/003821_male_Asian_38/mask2.jpg,0,0,1,003821,1
11544,/opt/ml/input/data/train/images/003821_male_Asian_38/incorrect_mask.jpg,0,1,1,003821,7
11545,/opt/ml/input/data/train/images/003821_male_Asian_38/mask5.jpg,0,0,1,003821,1
11546,/opt/ml/input/data/train/images/003821_male_Asian_38/mask1.jpg,0,0,1,003821,1
11547,/opt/ml/input/data/train/images/003821_male_Asian_38/normal.jpg,0,2,1,003821,13
11548,/opt/ml/input/data/train/images/003821_male_Asian_38/mask3.jpg,0,0,1,003821,1
11549,/opt/ml/input/data/train/images/003821_male_Asian_38/mask4.jpg,0,0,1,003821,1
11550,/opt/ml/input/data/train/images/003823_male_Asian_48/mask2.jpg,0,0,1,003823,1
11551,/opt/ml/input/data/train/images/003823_male_Asian_48/incorrect_mask.jpg,0,1,1,003823,7
11552,/opt/ml/input/data/train/images/003823_male_Asian_48/mask5.jpg,0,0,1,003823,1
11553,/opt/ml/input/data/train/images/003823_male_Asian_48/mask1.jpg,0,0,1,003823,1
11554,/opt/ml/input/data/train/images/003823_male_Asian_48/normal.jpg,0,2,1,003823,13
11555,/opt/ml/input/data/train/images/003823_male_Asian_48/mask3.jpg,0,0,1,003823,1
11556,/opt/ml/input/data/train/images/003823_male_Asian_48/mask4.jpg,0,0,1,003823,1
11557,/opt/ml/input/data/train/images/003824_female_Asian_36/mask2.jpg,1,0,1,003824,4
11558,/opt/ml/input/data/train/images/003824_female_Asian_36/incorrect_mask.jpg,1,1,1,003824,10
11559,/opt/ml/input/data/train/images/003824_female_Asian_36/mask5.jpg,1,0,1,003824,4
11560,/opt/ml/input/data/train/images/003824_female_Asian_36/mask1.jpg,1,0,1,003824,4
11561,/opt/ml/input/data/train/images/003824_female_Asian_36/normal.jpg,1,2,1,003824,16
11562,/opt/ml/input/data/train/images/003824_female_Asian_36/mask3.jpg,1,0,1,003824,4
11563,/opt/ml/input/data/train/images/003824_female_Asian_36/mask4.jpg,1,0,1,003824,4
11564,/opt/ml/input/data/train/images/003825_female_Asian_51/mask2.jpg,1,0,1,003825,4
11565,/opt/ml/input/data/train/images/003825_female_Asian_51/incorrect_mask.jpg,1,1,1,003825,10
11566,/opt/ml/input/data/train/images/003825_female_Asian_51/mask5.jpg,1,0,1,003825,4
11567,/opt/ml/input/data/train/images/003825_female_Asian_51/mask1.jpg,1,0,1,003825,4
11568,/opt/ml/input/data/train/images/003825_female_Asian_51/normal.jpg,1,2,1,003825,16
11569,/opt/ml/input/data/train/images/003825_female_Asian_51/mask3.jpg,1,0,1,003825,4
11570,/opt/ml/input/data/train/images/003825_female_Asian_51/mask4.jpg,1,0,1,003825,4
11571,/opt/ml/input/data/train/images/003827_female_Asian_60/mask2.jpg,1,0,2,003827,5
11572,/opt/ml/input/data/train/images/003827_female_Asian_60/incorrect_mask.jpg,1,1,2,003827,11
11573,/opt/ml/input/data/train/images/003827_female_Asian_60/mask5.jpg,1,0,2,003827,5
11574,/opt/ml/input/data/train/images/003827_female_Asian_60/mask1.jpg,1,0,2,003827,5
11575,/opt/ml/input/data/train/images/003827_female_Asian_60/normal.jpg,1,2,2,003827,17
11576,/opt/ml/input/data/train/images/003827_female_Asian_60/mask3.jpg,1,0,2,003827,5
11577,/opt/ml/input/data/train/images/003827_female_Asian_60/mask4.jpg,1,0,2,003827,5
11578,/opt/ml/input/data/train/images/003828_female_Asian_29/mask2.jpg,1,0,0,003828,3
11579,/opt/ml/input/data/train/images/003828_female_Asian_29/incorrect_mask.jpg,1,1,0,003828,9
11580,/opt/ml/input/data/train/images/003828_female_Asian_29/mask5.jpg,1,0,0,003828,3
11581,/opt/ml/input/data/train/images/003828_female_Asian_29/mask1.jpg,1,0,0,003828,3
11582,/opt/ml/input/data/train/images/003828_female_Asian_29/normal.jpg,1,2,0,003828,15
11583,/opt/ml/input/data/train/images/003828_female_Asian_29/mask3.jpg,1,0,0,003828,3
11584,/opt/ml/input/data/train/images/003828_female_Asian_29/mask4.jpg,1,0,0,003828,3
11585,/opt/ml/input/data/train/images/003831_female_Asian_57/mask2.jpg,1,0,1,003831,4
11586,/opt/ml/input/data/train/images/003831_female_Asian_57/incorrect_mask.jpg,1,1,1,003831,10
11587,/opt/ml/input/data/train/images/003831_female_Asian_57/mask5.jpg,1,0,1,003831,4
11588,/opt/ml/input/data/train/images/003831_female_Asian_57/mask1.jpg,1,0,1,003831,4
11589,/opt/ml/input/data/train/images/003831_female_Asian_57/normal.jpg,1,2,1,003831,16
11590,/opt/ml/input/data/train/images/003831_female_Asian_57/mask3.jpg,1,0,1,003831,4
11591,/opt/ml/input/data/train/images/003831_female_Asian_57/mask4.jpg,1,0,1,003831,4
11592,/opt/ml/input/data/train/images/003832_male_Asian_55/mask2.jpg,0,0,1,003832,1
11593,/opt/ml/input/data/train/images/003832_male_Asian_55/incorrect_mask.jpg,0,1,1,003832,7
11594,/opt/ml/input/data/train/images/003832_male_Asian_55/mask5.jpg,0,0,1,003832,1
11595,/opt/ml/input/data/train/images/003832_male_Asian_55/mask1.jpg,0,0,1,003832,1
11596,/opt/ml/input/data/train/images/003832_male_Asian_55/normal.jpg,0,2,1,003832,13
11597,/opt/ml/input/data/train/images/003832_male_Asian_55/mask3.jpg,0,0,1,003832,1
11598,/opt/ml/input/data/train/images/003832_male_Asian_55/mask4.jpg,0,0,1,003832,1
11599,/opt/ml/input/data/train/images/003833_female_Asian_60/mask2.jpg,1,0,2,003833,5
11600,/opt/ml/input/data/train/images/003833_female_Asian_60/incorrect_mask.jpg,1,1,2,003833,11
11601,/opt/ml/input/data/train/images/003833_female_Asian_60/mask5.jpg,1,0,2,003833,5
11602,/opt/ml/input/data/train/images/003833_female_Asian_60/mask1.jpg,1,0,2,003833,5
11603,/opt/ml/input/data/train/images/003833_female_Asian_60/normal.jpg,1,2,2,003833,17
11604,/opt/ml/input/data/train/images/003833_female_Asian_60/mask3.jpg,1,0,2,003833,5
11605,/opt/ml/input/data/train/images/003833_female_Asian_60/mask4.jpg,1,0,2,003833,5
11606,/opt/ml/input/data/train/images/003834_female_Asian_58/mask2.jpg,1,0,1,003834,4
11607,/opt/ml/input/data/train/images/003834_female_Asian_58/incorrect_mask.jpg,1,1,1,003834,10
11608,/opt/ml/input/data/train/images/003834_female_Asian_58/mask5.jpg,1,0,1,003834,4
11609,/opt/ml/input/data/train/images/003834_female_Asian_58/mask1.jpg,1,0,1,003834,4
11610,/opt/ml/input/data/train/images/003834_female_Asian_58/normal.jpg,1,2,1,003834,16
11611,/opt/ml/input/data/train/images/003834_female_Asian_58/mask3.jpg,1,0,1,003834,4
11612,/opt/ml/input/data/train/images/003834_female_Asian_58/mask4.jpg,1,0,1,003834,4
11613,/opt/ml/input/data/train/images/003836_male_Asian_56/mask2.jpg,0,0,1,003836,1
11614,/opt/ml/input/data/train/images/003836_male_Asian_56/incorrect_mask.jpg,0,1,1,003836,7
11615,/opt/ml/input/data/train/images/003836_male_Asian_56/mask5.jpg,0,0,1,003836,1
11616,/opt/ml/input/data/train/images/003836_male_Asian_56/mask1.jpg,0,0,1,003836,1
11617,/opt/ml/input/data/train/images/003836_male_Asian_56/normal.jpg,0,2,1,003836,13
11618,/opt/ml/input/data/train/images/003836_male_Asian_56/mask3.jpg,0,0,1,003836,1
11619,/opt/ml/input/data/train/images/003836_male_Asian_56/mask4.jpg,0,0,1,003836,1
11620,/opt/ml/input/data/train/images/003837_male_Asian_60/mask2.jpg,0,0,2,003837,2
11621,/opt/ml/input/data/train/images/003837_male_Asian_60/incorrect_mask.jpg,0,1,2,003837,8
11622,/opt/ml/input/data/train/images/003837_male_Asian_60/mask5.jpg,0,0,2,003837,2
11623,/opt/ml/input/data/train/images/003837_male_Asian_60/mask1.jpg,0,0,2,003837,2
11624,/opt/ml/input/data/train/images/003837_male_Asian_60/normal.jpg,0,2,2,003837,14
11625,/opt/ml/input/data/train/images/003837_male_Asian_60/mask3.jpg,0,0,2,003837,2
11626,/opt/ml/input/data/train/images/003837_male_Asian_60/mask4.jpg,0,0,2,003837,2
11627,/opt/ml/input/data/train/images/003839_male_Asian_59/mask2.jpg,0,0,1,003839,1
11628,/opt/ml/input/data/train/images/003839_male_Asian_59/incorrect_mask.jpg,0,1,1,003839,7
11629,/opt/ml/input/data/train/images/003839_male_Asian_59/mask5.jpg,0,0,1,003839,1
11630,/opt/ml/input/data/train/images/003839_male_Asian_59/mask1.jpg,0,0,1,003839,1
11631,/opt/ml/input/data/train/images/003839_male_Asian_59/normal.jpg,0,2,1,003839,13
11632,/opt/ml/input/data/train/images/003839_male_Asian_59/mask3.jpg,0,0,1,003839,1
11633,/opt/ml/input/data/train/images/003839_male_Asian_59/mask4.jpg,0,0,1,003839,1
11634,/opt/ml/input/data/train/images/003840_male_Asian_56/mask2.jpg,0,0,1,003840,1
11635,/opt/ml/input/data/train/images/003840_male_Asian_56/incorrect_mask.jpg,0,1,1,003840,7
11636,/opt/ml/input/data/train/images/003840_male_Asian_56/mask5.jpg,0,0,1,003840,1
11637,/opt/ml/input/data/train/images/003840_male_Asian_56/mask1.jpg,0,0,1,003840,1
11638,/opt/ml/input/data/train/images/003840_male_Asian_56/normal.jpg,0,2,1,003840,13
11639,/opt/ml/input/data/train/images/003840_male_Asian_56/mask3.jpg,0,0,1,003840,1
11640,/opt/ml/input/data/train/images/003840_male_Asian_56/mask4.jpg,0,0,1,003840,1
11641,/opt/ml/input/data/train/images/003841_female_Asian_58/mask2.jpg,1,0,1,003841,4
11642,/opt/ml/input/data/train/images/003841_female_Asian_58/incorrect_mask.jpg,1,1,1,003841,10
11643,/opt/ml/input/data/train/images/003841_female_Asian_58/mask5.jpg,1,0,1,003841,4
11644,/opt/ml/input/data/train/images/003841_female_Asian_58/mask1.jpg,1,0,1,003841,4
11645,/opt/ml/input/data/train/images/003841_female_Asian_58/normal.jpg,1,2,1,003841,16
11646,/opt/ml/input/data/train/images/003841_female_Asian_58/mask3.jpg,1,0,1,003841,4
11647,/opt/ml/input/data/train/images/003841_female_Asian_58/mask4.jpg,1,0,1,003841,4
11648,/opt/ml/input/data/train/images/003843_male_Asian_55/mask2.jpg,0,0,1,003843,1
11649,/opt/ml/input/data/train/images/003843_male_Asian_55/incorrect_mask.jpg,0,1,1,003843,7
11650,/opt/ml/input/data/train/images/003843_male_Asian_55/mask5.jpg,0,0,1,003843,1
11651,/opt/ml/input/data/train/images/003843_male_Asian_55/mask1.jpg,0,0,1,003843,1
11652,/opt/ml/input/data/train/images/003843_male_Asian_55/normal.jpg,0,2,1,003843,13
11653,/opt/ml/input/data/train/images/003843_male_Asian_55/mask3.jpg,0,0,1,003843,1
11654,/opt/ml/input/data/train/images/003843_male_Asian_55/mask4.jpg,0,0,1,003843,1
11655,/opt/ml/input/data/train/images/003844_female_Asian_57/mask2.jpg,1,0,1,003844,4
11656,/opt/ml/input/data/train/images/003844_female_Asian_57/incorrect_mask.jpg,1,1,1,003844,10
11657,/opt/ml/input/data/train/images/003844_female_Asian_57/mask5.jpg,1,0,1,003844,4
11658,/opt/ml/input/data/train/images/003844_female_Asian_57/mask1.jpg,1,0,1,003844,4
11659,/opt/ml/input/data/train/images/003844_female_Asian_57/normal.jpg,1,2,1,003844,16
11660,/opt/ml/input/data/train/images/003844_female_Asian_57/mask3.jpg,1,0,1,003844,4
11661,/opt/ml/input/data/train/images/003844_female_Asian_57/mask4.jpg,1,0,1,003844,4
11662,/opt/ml/input/data/train/images/003845_female_Asian_56/mask2.jpg,1,0,1,003845,4
11663,/opt/ml/input/data/train/images/003845_female_Asian_56/incorrect_mask.jpg,1,1,1,003845,10
11664,/opt/ml/input/data/train/images/003845_female_Asian_56/mask5.jpg,1,0,1,003845,4
11665,/opt/ml/input/data/train/images/003845_female_Asian_56/mask1.jpg,1,0,1,003845,4
11666,/opt/ml/input/data/train/images/003845_female_Asian_56/normal.jpg,1,2,1,003845,16
11667,/opt/ml/input/data/train/images/003845_female_Asian_56/mask3.jpg,1,0,1,003845,4
11668,/opt/ml/input/data/train/images/003845_female_Asian_56/mask4.jpg,1,0,1,003845,4
11669,/opt/ml/input/data/train/images/003846_female_Asian_57/mask2.jpg,1,0,1,003846,4
11670,/opt/ml/input/data/train/images/003846_female_Asian_57/incorrect_mask.jpg,1,1,1,003846,10
11671,/opt/ml/input/data/train/images/003846_female_Asian_57/mask5.jpg,1,0,1,003846,4
11672,/opt/ml/input/data/train/images/003846_female_Asian_57/mask1.jpg,1,0,1,003846,4
11673,/opt/ml/input/data/train/images/003846_female_Asian_57/normal.jpg,1,2,1,003846,16
11674,/opt/ml/input/data/train/images/003846_female_Asian_57/mask3.jpg,1,0,1,003846,4
11675,/opt/ml/input/data/train/images/003846_female_Asian_57/mask4.jpg,1,0,1,003846,4
11676,/opt/ml/input/data/train/images/003847_male_Asian_58/mask2.jpg,0,0,1,003847,1
11677,/opt/ml/input/data/train/images/003847_male_Asian_58/incorrect_mask.jpg,0,1,1,003847,7
11678,/opt/ml/input/data/train/images/003847_male_Asian_58/mask5.jpg,0,0,1,003847,1
11679,/opt/ml/input/data/train/images/003847_male_Asian_58/mask1.jpg,0,0,1,003847,1
11680,/opt/ml/input/data/train/images/003847_male_Asian_58/normal.jpg,0,2,1,003847,13
11681,/opt/ml/input/data/train/images/003847_male_Asian_58/mask3.jpg,0,0,1,003847,1
11682,/opt/ml/input/data/train/images/003847_male_Asian_58/mask4.jpg,0,0,1,003847,1
11683,/opt/ml/input/data/train/images/003848_male_Asian_59/mask2.jpg,0,0,1,003848,1
11684,/opt/ml/input/data/train/images/003848_male_Asian_59/incorrect_mask.jpg,0,1,1,003848,7
11685,/opt/ml/input/data/train/images/003848_male_Asian_59/mask5.jpg,0,0,1,003848,1
11686,/opt/ml/input/data/train/images/003848_male_Asian_59/mask1.jpg,0,0,1,003848,1
11687,/opt/ml/input/data/train/images/003848_male_Asian_59/normal.jpg,0,2,1,003848,13
11688,/opt/ml/input/data/train/images/003848_male_Asian_59/mask3.jpg,0,0,1,003848,1
11689,/opt/ml/input/data/train/images/003848_male_Asian_59/mask4.jpg,0,0,1,003848,1
11690,/opt/ml/input/data/train/images/003849_male_Asian_57/mask2.jpg,0,0,1,003849,1
11691,/opt/ml/input/data/train/images/003849_male_Asian_57/incorrect_mask.jpg,0,1,1,003849,7
11692,/opt/ml/input/data/train/images/003849_male_Asian_57/mask5.jpg,0,0,1,003849,1
11693,/opt/ml/input/data/train/images/003849_male_Asian_57/mask1.jpg,0,0,1,003849,1
11694,/opt/ml/input/data/train/images/003849_male_Asian_57/normal.jpg,0,2,1,003849,13
11695,/opt/ml/input/data/train/images/003849_male_Asian_57/mask3.jpg,0,0,1,003849,1
11696,/opt/ml/input/data/train/images/003849_male_Asian_57/mask4.jpg,0,0,1,003849,1
11697,/opt/ml/input/data/train/images/003850_female_Asian_47/mask2.jpg,1,0,1,003850,4
11698,/opt/ml/input/data/train/images/003850_female_Asian_47/incorrect_mask.jpg,1,1,1,003850,10
11699,/opt/ml/input/data/train/images/003850_female_Asian_47/mask5.jpg,1,0,1,003850,4
11700,/opt/ml/input/data/train/images/003850_female_Asian_47/mask1.jpg,1,0,1,003850,4
11701,/opt/ml/input/data/train/images/003850_female_Asian_47/normal.jpg,1,2,1,003850,16
11702,/opt/ml/input/data/train/images/003850_female_Asian_47/mask3.jpg,1,0,1,003850,4
11703,/opt/ml/input/data/train/images/003850_female_Asian_47/mask4.jpg,1,0,1,003850,4
11704,/opt/ml/input/data/train/images/003851_female_Asian_59/mask2.jpg,1,0,1,003851,4
11705,/opt/ml/input/data/train/images/003851_female_Asian_59/incorrect_mask.jpg,1,1,1,003851,10
11706,/opt/ml/input/data/train/images/003851_female_Asian_59/mask5.jpg,1,0,1,003851,4
11707,/opt/ml/input/data/train/images/003851_female_Asian_59/mask1.jpg,1,0,1,003851,4
11708,/opt/ml/input/data/train/images/003851_female_Asian_59/normal.jpg,1,2,1,003851,16
11709,/opt/ml/input/data/train/images/003851_female_Asian_59/mask3.jpg,1,0,1,003851,4
11710,/opt/ml/input/data/train/images/003851_female_Asian_59/mask4.jpg,1,0,1,003851,4
11711,/opt/ml/input/data/train/images/003852_female_Asian_42/mask2.jpg,1,0,1,003852,4
11712,/opt/ml/input/data/train/images/003852_female_Asian_42/incorrect_mask.jpg,1,1,1,003852,10
11713,/opt/ml/input/data/train/images/003852_female_Asian_42/mask5.jpg,1,0,1,003852,4
11714,/opt/ml/input/data/train/images/003852_female_Asian_42/mask1.jpg,1,0,1,003852,4
11715,/opt/ml/input/data/train/images/003852_female_Asian_42/normal.jpg,1,2,1,003852,16
11716,/opt/ml/input/data/train/images/003852_female_Asian_42/mask3.jpg,1,0,1,003852,4
11717,/opt/ml/input/data/train/images/003852_female_Asian_42/mask4.jpg,1,0,1,003852,4
11718,/opt/ml/input/data/train/images/003853_female_Asian_57/mask2.jpg,1,0,1,003853,4
11719,/opt/ml/input/data/train/images/003853_female_Asian_57/incorrect_mask.jpg,1,1,1,003853,10
11720,/opt/ml/input/data/train/images/003853_female_Asian_57/mask5.jpg,1,0,1,003853,4
11721,/opt/ml/input/data/train/images/003853_female_Asian_57/mask1.jpg,1,0,1,003853,4
11722,/opt/ml/input/data/train/images/003853_female_Asian_57/normal.jpg,1,2,1,003853,16
11723,/opt/ml/input/data/train/images/003853_female_Asian_57/mask3.jpg,1,0,1,003853,4
11724,/opt/ml/input/data/train/images/003853_female_Asian_57/mask4.jpg,1,0,1,003853,4
11725,/opt/ml/input/data/train/images/003854_female_Asian_47/mask2.jpg,1,0,1,003854,4
11726,/opt/ml/input/data/train/images/003854_female_Asian_47/incorrect_mask.jpg,1,1,1,003854,10
11727,/opt/ml/input/data/train/images/003854_female_Asian_47/mask5.jpg,1,0,1,003854,4
11728,/opt/ml/input/data/train/images/003854_female_Asian_47/mask1.jpg,1,0,1,003854,4
11729,/opt/ml/input/data/train/images/003854_female_Asian_47/normal.jpg,1,2,1,003854,16
11730,/opt/ml/input/data/train/images/003854_female_Asian_47/mask3.jpg,1,0,1,003854,4
11731,/opt/ml/input/data/train/images/003854_female_Asian_47/mask4.jpg,1,0,1,003854,4
11732,/opt/ml/input/data/train/images/003856_female_Asian_54/mask2.jpg,1,0,1,003856,4
11733,/opt/ml/input/data/train/images/003856_female_Asian_54/incorrect_mask.jpg,1,1,1,003856,10
11734,/opt/ml/input/data/train/images/003856_female_Asian_54/mask5.jpg,1,0,1,003856,4
11735,/opt/ml/input/data/train/images/003856_female_Asian_54/mask1.jpg,1,0,1,003856,4
11736,/opt/ml/input/data/train/images/003856_female_Asian_54/normal.jpg,1,2,1,003856,16
11737,/opt/ml/input/data/train/images/003856_female_Asian_54/mask3.jpg,1,0,1,003856,4
11738,/opt/ml/input/data/train/images/003856_female_Asian_54/mask4.jpg,1,0,1,003856,4
11739,/opt/ml/input/data/train/images/003857_male_Asian_58/mask2.jpg,0,0,1,003857,1
11740,/opt/ml/input/data/train/images/003857_male_Asian_58/incorrect_mask.jpg,0,1,1,003857,7
11741,/opt/ml/input/data/train/images/003857_male_Asian_58/mask5.jpg,0,0,1,003857,1
11742,/opt/ml/input/data/train/images/003857_male_Asian_58/mask1.jpg,0,0,1,003857,1
11743,/opt/ml/input/data/train/images/003857_male_Asian_58/normal.jpg,0,2,1,003857,13
11744,/opt/ml/input/data/train/images/003857_male_Asian_58/mask3.jpg,0,0,1,003857,1
11745,/opt/ml/input/data/train/images/003857_male_Asian_58/mask4.jpg,0,0,1,003857,1
